annee,milieu,code_region,region,code_cercle,cercle,code_commune,commune,code_village,localite,concessions,nbmen,hommes,femmes
2009, RURAL,1,KAYES,17, YELIMANE,1707, KONSIGA,1707001, BEDIARA,45,116,332,365
2009, RURAL,1,KAYES,17, YELIMANE,1707, KONSIGA,1707002, KERSIGNANE,119,401,1354,1494
2009, RURAL,1,KAYES,17, YELIMANE,1707, KONSIGA,1707003, KOMODINDE,51,173,622,761
2009, RURAL,1,KAYES,17, YELIMANE,1708, KREMIS,1708001, KREMIS,401,1013,4212,4357
2009, RURAL,1,KAYES,17, YELIMANE,1708, KREMIS,1708002, KAKOULOU,56,181,674,648
2009, RURAL,1,KAYES,17, YELIMANE,1708, KREMIS,1708003, SENEWALY DIALLO,22,46,131,117
2009, RURAL,1,KAYES,17, YELIMANE,1708, KREMIS,1708005, SENEWALY TASSARANABE,40,95,348,338
2009, RURAL,1,KAYES,17, YELIMANE,1708, KREMIS,1708007, SENEWALY TORDIANABE,17,46,108,111
2009, RURAL,1,KAYES,17, YELIMANE,1709, MAREKAFO,1709001, DOGOFIRY,159,487,1553,1841
2009, RURAL,1,KAYES,17, YELIMANE,1709, MAREKAFO,1709002, DIABOUGOU,37,101,416,448
2009, RURAL,1,KAYES,17, YELIMANE,1709, MAREKAFO,1709003, DIAKADROMOU,39,178,532,534
2009, RURAL,1,KAYES,17, YELIMANE,1710, SOUMPOU,1710001, TAKABA,99,314,890,943
2009, RURAL,1,KAYES,17, YELIMANE,1710, SOUMPOU,1710002, BOUGOUNDIA,20,60,184,212
2009, RURAL,1,KAYES,17, YELIMANE,1710, SOUMPOU,1710003, NIAGNELA,46,155,523,535
2009, RURAL,1,KAYES,17, YELIMANE,1710, SOUMPOU,1710004, NIAKATELA,13,78,292,287
2009, RURAL,1,KAYES,17, YELIMANE,1710, SOUMPOU,1710005, TAGADONGA,41,166,475,512
2009, URBAIN,1,KAYES,17, YELIMANE,1711, TOYA,1711001, YAGUINE,522,1595,4834,5441
2009, URBAIN,1,KAYES,17, YELIMANE,1711, TOYA,1711002, BENNA,50,119,475,486
2009, URBAIN,1,KAYES,17, YELIMANE,1711, TOYA,1711003, BILDADJI,70,210,644,764
2009, RURAL,1,KAYES,17, YELIMANE,1712, TRINGA,1712001, MARENA,158,459,1417,1494
2009, RURAL,1,KAYES,17, YELIMANE,1712, TRINGA,1712002, DIAKONE,152,391,1117,1256
2009, RURAL,1,KAYES,17, YELIMANE,1712, TRINGA,1712003, DIALAKA,190,573,1739,1958
2009, RURAL,1,KAYES,17, YELIMANE,1712, TRINGA,1712004, LAMBATARA,157,494,1693,1868
2009, URBAIN,2,KOULIKORO,21, KOULIKORO,2101, KOULIKORO,2101001, KATIBOUGOU,241,358,1088,1090
2009, URBAIN,2,KOULIKORO,21, KOULIKORO,2101, KOULIKORO,2101002, KAYO,295,498,1367,1211
2009, URBAIN,2,KOULIKORO,21, KOULIKORO,2101, KOULIKORO,2101003, KOLEBOUGOU,173,240,819,847
2009, URBAIN,2,KOULIKORO,21, KOULIKORO,2101, KOULIKORO,2101004, KOULIKORO BA,902,1437,4642,4644
2009, URBAIN,2,KOULIKORO,21, KOULIKORO,2101, KOULIKORO,2101005, KOULIKORO GARE1,133,235,686,693
2009, URBAIN,2,KOULIKORO,21, KOULIKORO,2101, KOULIKORO,2101006, KOULIKORO GARE2,328,547,1743,1831
2009, URBAIN,2,KOULIKORO,21, KOULIKORO,2101, KOULIKORO,2101008, PLATEAU1,516,990,2843,2841
2009, URBAIN,2,KOULIKORO,21, KOULIKORO,2101, KOULIKORO,2101009, PLATEAU3,524,779,2755,2530
2009, URBAIN,2,KOULIKORO,21, KOULIKORO,2101, KOULIKORO,2101011, SOUBAN,566,927,2544,2507
2009, URBAIN,2,KOULIKORO,21, KOULIKORO,2101, KOULIKORO,2101012, PLATEAU II,464,781,2456,2465
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2102, DINANDOUGOU,2102001, KENENKOUN,329,746,2023,2072
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2102, DINANDOUGOU,2102002, BAKOLE,24,99,319,300
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2102, DINANDOUGOU,2102003, BANANCORO,29,65,215,193
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2102, DINANDOUGOU,2102004, BOUGOUCORO,31,51,146,133
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2102, DINANDOUGOU,2102005, BOURAMABOUGOU,6,11,39,28
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2102, DINANDOUGOU,2102006, DIANGUINEBOUGOU,10,78,173,230
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2102, DINANDOUGOU,2102007, DIECOUNGOU,13,34,113,106
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2102, DINANDOUGOU,2102008, DINAN BAMANAN,65,117,371,386
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2102, DINANDOUGOU,2102009, DINAN MARKA,137,203,588,621
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2102, DINANDOUGOU,2102010, DIONI,18,53,140,130
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2102, DINANDOUGOU,2102011, DONEGUEBOUGOU,26,49,139,130
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2102, DINANDOUGOU,2102012, DOUBALA,36,159,516,565
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2102, DINANDOUGOU,2102013, FATIAMBOUGOU,9,52,144,141
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2102, DINANDOUGOU,2102014, GOSSINGO,8,26,91,109
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2102, DINANDOUGOU,2102015, KAKOULE,70,193,508,567
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2102, DINANDOUGOU,2102016, KALIABOUGOU,20,74,212,183
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2102, DINANDOUGOU,2102017, KAMANI,172,325,1027,1022
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2102, DINANDOUGOU,2102018, KASSA,49,137,483,458
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2102, DINANDOUGOU,2102019, MAMADIBOUGOU,15,39,223,205
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2102, DINANDOUGOU,2102020, N'GOUNANDO,72,192,623,645
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2102, DINANDOUGOU,2102021, OUROUNGO,38,65,211,225
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2102, DINANDOUGOU,2102022, SASSILA,28,96,292,301
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2102, DINANDOUGOU,2102023, SIRIMOU,51,100,281,326
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2102, DINANDOUGOU,2102024, TAMATO,55,151,385,390
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2102, DINANDOUGOU,2102025, TIDIANE TOUREBOUGOU,26,81,292,282
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2102, DINANDOUGOU,2102026, TIECOUNGOU,14,29,143,160
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2102, DINANDOUGOU,2102027, TIEKOURABOUGOU,21,162,418,410
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2102, DINANDOUGOU,2102029, TIERKELA,89,168,456,471
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2103, DOUMBA,2103001, DOUMBA,157,301,1149,1144
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2103, DOUMBA,2103002, BABOUGOU,58,107,426,428
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2103, DOUMBA,2103003, DIBARO,45,102,388,397
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2103, DOUMBA,2103005, FANI,95,213,868,917
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2103, DOUMBA,2103006, KOSSABA,37,65,263,291
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2103, DOUMBA,2103007, SINZANI,54,160,601,591
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104001, BOUANA,19,70,219,211
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104002, BOUGOUCOURA,22,49,171,162
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104003, BOUGOUNISSABA,84,254,915,919
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104004, DIALAKORO,83,206,664,656
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104005, DIENI,10,29,90,126
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104006, DIOKO SOCORO,39,79,296,287
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104007, DIOKOBOUGOU,37,64,217,226
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104008, DIOKOMASSAMAMBO,6,12,37,36
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104009, DONEGUELA,18,37,109,105
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104010, FABOUGOULA,26,84,287,262
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104011, FASSA,68,125,463,482
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104012, FASSAMBOUGOU,24,104,383,336
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104013, FELOU,31,84,314,297
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104014, KABANA 1,71,159,663,677
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104015, KAFLEBOUGOU,4,9,30,37
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104016, KAFOLO,10,71,219,226
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104017, KONNA,23,64,218,220
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104018, KOULA BAMBARA,189,334,1341,1287
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104019, KOULA MARKA,62,114,377,372
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104020, KOYA,10,28,83,89
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104021, MAMARIBOUGOU,29,78,242,256
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104022, MONZONA,20,84,338,345
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104023, NIAMAKOROBOUGOU,14,32,166,190
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104024, NOUMOUBOUGOU,17,33,113,110
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104025, SIRABLE,21,63,207,226
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104026, SIRIMANSONI,25,56,163,167
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104027, SOKINDIAN,14,36,130,151
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104028, SOKINDIARABOUGO,18,35,150,155
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104029, TAMANI BASSALA,51,105,388,413
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104030, TENENIDIE COULIBALY,12,50,138,142
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104031, TENENIDIE DIARRA,7,12,42,39
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104032, TIESSEMBOUGOU,13,40,139,137
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104033, TOMBOUGOU,93,232,760,769
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104034, WOLOKORODJI,33,82,325,333
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104035, WOLONGOTOBA SOCORO,85,280,942,983
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2104, KOULA,2104036, WOLONGOTOBA SOCOURA,52,105,323,357
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2105, MEGUETAN,2105001, GOUNI,179,348,1186,1106
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2105, MEGUETAN,2105002, DIAGUINABOUGOU,98,246,789,784
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2105, MEGUETAN,2105003, DIARRABOUGOU,88,152,463,482
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2105, MEGUETAN,2105004, DJIDJE,34,136,351,384
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2105, MEGUETAN,2105005, DJINDJILA,22,36,104,95
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2105, MEGUETAN,2105006, DLADIE,16,28,87,82
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2105, MEGUETAN,2105007, DOGONI,27,63,217,194
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2105, MEGUETAN,2105008, FEGOUN,194,355,1095,1080
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2105, MEGUETAN,2105009, FEYA,93,200,699,691
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2105, MEGUETAN,2105010, FIGNAN,58,161,617,560
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2105, MEGUETAN,2105011, GOMBALA,38,73,216,228
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2105, MEGUETAN,2105012, KEKAN,79,217,775,748
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2105, MEGUETAN,2105013, MADINA,5,11,46,34
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2105, MEGUETAN,2105014, MAFEYA,125,237,756,760
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2105, MEGUETAN,2105015, MASSALA,320,631,1597,1448
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2105, MEGUETAN,2105016, NEGNELA,45,139,452,472
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2105, MEGUETAN,2105017, NIENEBALE BAMBARA,38,96,363,391
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2105, MEGUETAN,2105018, SHO,53,99,380,338
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2105, MEGUETAN,2105019, SINDO,42,83,266,242
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2105, MEGUETAN,2105020, SIRATIGUILA,21,41,171,151
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2105, MEGUETAN,2105021, TAFALAN,75,237,775,824
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2105, MEGUETAN,2105022, TANABOUGOU,21,31,109,122
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2105, MEGUETAN,2105023, TIETIGUILA,31,83,288,297
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2105, MEGUETAN,2105024, TLOMADIO,215,316,905,819
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2105, MEGUETAN,2105025, TOUGA,38,56,182,172
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106001, NYAMINA,422,754,2603,2558
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106002, BABEREBOUGOU,83,241,686,644
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106003, BADIGUIBA PEULH,8,15,30,38
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106004, BAMABILE BAMBARA,37,79,269,289
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106005, BANAMBILE PEULH,26,69,293,228
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106006, BEMBALA,55,188,540,544
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106007, DANGALAMBOUGOU,22,67,179,157
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106008, DENIMBA,70,193,619,549
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106010, DJELIBOUGOU,11,36,100,114
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106011, DOLE,67,157,409,444
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106013, FALIBOUGOUNI,26,42,168,166
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106014, FANI,70,165,540,543
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106015, FARAMANA,14,33,124,115
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106016, FASOUMBOUGOU,55,206,651,602
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106017, FOUGALA,48,128,341,357
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106018, FOUGALENI,37,100,274,260
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106019, KAFAN,29,105,250,285
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106020, KALO,29,30,128,129
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106021, KOLIMANA,90,185,594,589
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106022, KOLOMBALA BAMANAN,8,16,93,89
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106023, KOLOMBALA PEULH,8,56,171,180
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106024, KON SOFIN,76,154,361,395
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106025, KONDO,84,195,538,575
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106026, KONOBOUGOU,83,201,585,620
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106027, KOROLA MARKA,19,47,147,158
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106028, KOROLA PEULH,19,59,167,153
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106031, MAGNANA,14,38,110,111
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106032, MANTA MARKA,23,89,274,230
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106033, MODIBOUGOU NAZA,33,100,250,280
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106034, MORIBOUGOU,46,80,244,233
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106035, N'DOGONA,32,109,259,248
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106036, N'GABACORO,28,137,313,365
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106037, N'TOBOUGOU,98,265,648,655
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106038, N'TOMIKORO,14,86,185,187
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106039, SEGUELA,121,342,902,906
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106040, SIRADIANKORO,20,51,215,209
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106041, SIRAMANDO,16,19,88,91
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106042, SOLONI,7,21,48,53
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106043, SOUTOURABOUGOU,49,134,374,384
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106044, TAMANI BAMBARA,69,149,486,509
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106045, TAMANI MARKA,62,176,526,533
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106048, TOMONA KAKOLO,21,89,320,296
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106049, TOMONA MAURE,28,40,93,122
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106050, TOROKORO,54,146,357,362
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106051, DOUGABO,17,28,134,108
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106053, M'Pï¿½ï¿½ï¿,4,9,22,27
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106054, NABOUGOU,47,148,430,424
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106055, SIRAKOROBOUGOU,62,251,479,476
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2106, NYAMINA,2106091, TERIMABOUGOU KAGOLO+ TERIMABOU,45,101,287,291
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107001, BAZANDO,19,46,143,173
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107002, BELECO,29,84,315,306
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107003, BELENINKO,32,80,278,241
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107004, BORON CISSE,3,9,32,25
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107005, CHOLA,69,209,708,717
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107006, CHOLABOUGOU,33,100,352,319
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107007, DJECOUMA,36,65,266,266
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107008, DLANA,30,71,236,267
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107009, DOGONI,79,148,563,556
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107010, DOKALA,9,40,137,133
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107011, DONTIEREBOUGOU,32,80,267,271
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107012, DOREBOUGOU,99,150,631,561
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107013, DOTLEMBOUGOU,42,99,364,390
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107014, DOUGOURAKORO,36,83,249,260
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107015, FANSEBOUGOU,28,75,313,291
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107016, FOUGALEMBOUGOU,42,113,352,385
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107017, FOUGALENSOBA,17,49,167,150
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107018, GARANKEBOUGOU,9,28,101,89
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107019, GOUAGNEBOUGOU,60,176,584,604
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107020, HAMARIBOUGOU,35,64,239,223
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107021, KAKOUN,45,106,372,420
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107022, KALANKOULOU,26,72,227,232
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107023, KALE,61,169,466,410
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107024, KARADIE COULIBALY,35,81,307,299
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107025, KARADIE DIARRA,26,54,174,192
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107026, KATIOLA,2,5,37,18
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107027, KODIALAN COULIBALY,23,62,239,217
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107028, KODIALAN TRAORE,36,84,279,298
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107029, KOKONI,34,88,331,318
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107030, KOMAMBOUGOU,25,90,293,299
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107031, KONIKA,29,75,237,218
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107032, KOROKA,64,163,596,591
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107033, KOROMA,34,88,324,325
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107034, KOYO,71,166,594,621
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107035, M'PIABOUGOU,13,58,195,199
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107036, M'PIEBOUGOU,50,101,487,442
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107037, MONZONBALA,68,188,696,719
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107038, N'DACOUMATA,23,37,139,147
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107039, N'DOTANA,26,53,192,177
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107040, N'GABACORO,56,129,408,469
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107041, NGOLOBOUGOU,21,45,160,143
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107042, OUEKENI,33,73,277,260
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107043, OUSSOUBIBOUGOU,42,135,433,404
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107044, SANAMANI,61,122,478,481
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107045, SIDONI,14,41,143,146
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107046, SIKOUNA,35,102,347,385
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107047, SIRADO,35,85,272,255
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107048, SIRAKOROLA EST,90,134,462,503
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107049, SIRAKOROLA OUEST,243,378,1320,1267
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107050, SIRANIDO,11,31,102,94
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107051, TAMA,31,74,263,263
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107052, ZABANTOUKORO,10,36,126,111
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107053, ZAMBOUGOU,13,35,115,110
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107054, ZANA,72,142,485,511
2009, RURAL,2,KOULIKORO,21, KOULIKORO,2107, SIRAKOROLA,2107055, ZOROKORO,22,51,165,183
